vf2_mean,vf3_mean,iterations,vf2_matches,vf3_matches,target_path,pattern_path,target_vertices,target_edges,pattern_vertices,pattern_edges
1.529758,1.179569,10,55296,55296,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_rand_r001_200/si4_r001_m200.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_rand_r001_200/si4_r001_m200.01/pattern,200,894,80,228
4.121241,0.011897,10,3,3,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_rand_r001_200/si4_r001_m200.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_rand_r001_200/si4_r001_m200.06/pattern,200,882,80,234
0.211316,0.005055,10,192,192,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_rand_r001_200/si4_r001_m200.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_rand_r001_200/si4_r001_m200.08/pattern,200,896,80,222
8.280449,0.146707,10,6912,6912,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03m_200/si6_b03m_m200.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03m_200/si6_b03m_m200.00/pattern,200,600,120,308
284.981041,0.025272,2,1536,1536,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03m_200/si6_b03m_m200.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03m_200/si6_b03m_m200.01/pattern,200,600,120,320
187.420354,0.020120,2,768,768,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03m_200/si6_b03m_m200.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03m_200/si6_b03m_m200.03/pattern,200,600,120,310
12.096851,0.005619,10,192,192,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03m_200/si6_b03m_m200.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03m_200/si6_b03m_m200.04/pattern,200,600,120,320
0.015524,0.002681,10,64,64,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03m_200/si6_b03m_m200.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03m_200/si6_b03m_m200.05/pattern,200,600,120,338
8.542587,0.012497,10,512,512,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03m_200/si6_b03m_m200.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03m_200/si6_b03m_m200.06/pattern,200,600,120,320
1.195546,0.020984,10,768,768,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03m_200/si6_b03m_m200.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03m_200/si6_b03m_m200.08/pattern,200,600,120,318
4.296041,0.342644,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.00/pattern,400,2400,240,1428
3.457338,0.345228,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.01/pattern,400,2400,240,1428
4.272382,0.344601,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.02/pattern,400,2400,240,1428
2.877679,0.342836,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.03/pattern,400,2400,240,1428
2.859752,0.340100,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.04/pattern,400,2400,240,1428
4.353418,0.354003,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.05/pattern,400,2400,240,1428
2.874206,0.339723,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.06/pattern,400,2400,240,1428
2.861925,0.342701,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.07/pattern,400,2400,240,1428
4.298287,0.345049,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.08/pattern,400,2400,240,1428
3.002678,0.346391,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_400/si6_b06_m400.09/pattern,400,2400,240,1428
0.014783,0.001121,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09m_200/si6_b09m_m200.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09m_200/si6_b09m_m200.00/pattern,200,1794,120,810
0.710183,0.001091,10,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09m_200/si6_b09m_m200.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09m_200/si6_b09m_m200.01/pattern,200,1792,120,790
0.744742,0.001152,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09m_200/si6_b09m_m200.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09m_200/si6_b09m_m200.02/pattern,200,1788,120,788
0.907613,0.001161,10,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09m_200/si6_b09m_m200.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09m_200/si6_b09m_m200.03/pattern,200,1790,120,802
0.110757,0.001126,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09m_200/si6_b09m_m200.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09m_200/si6_b09m_m200.04/pattern,200,1780,120,816
1.664990,0.001126,10,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09m_200/si6_b09m_m200.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09m_200/si6_b09m_m200.06/pattern,200,1792,120,798
0.579752,0.001354,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09m_200/si6_b09m_m200.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09m_200/si6_b09m_m200.07/pattern,200,1792,120,830
1.067174,0.001387,10,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09m_200/si6_b09m_m200.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09m_200/si6_b09m_m200.08/pattern,200,1790,120,782
0.338554,0.001171,10,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09m_200/si6_b09m_m200.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09m_200/si6_b09m_m200.09/pattern,200,1794,120,766
245.893916,0.007370,2,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4D_256/si6_m4D_m256.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4D_256/si6_m4D_m256.00/pattern,256,1344,153,788
2.603315,0.005433,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4D_256/si6_m4D_m256.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4D_256/si6_m4D_m256.01/pattern,256,1344,153,790
11.764385,0.006150,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4D_256/si6_m4D_m256.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4D_256/si6_m4D_m256.02/pattern,256,1344,153,804
8.716927,0.006240,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4D_256/si6_m4D_m256.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4D_256/si6_m4D_m256.03/pattern,256,1344,153,796
0.149029,0.005342,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4D_256/si6_m4D_m256.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4D_256/si6_m4D_m256.04/pattern,256,1344,153,794
0.051209,0.006108,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4D_256/si6_m4D_m256.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4D_256/si6_m4D_m256.05/pattern,256,1344,153,804
0.322021,0.005803,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4D_256/si6_m4D_m256.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4D_256/si6_m4D_m256.06/pattern,256,1344,153,786
14.845104,0.006598,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4D_256/si6_m4D_m256.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4D_256/si6_m4D_m256.07/pattern,256,1344,153,796
7.818331,0.006494,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4D_256/si6_m4D_m256.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4D_256/si6_m4D_m256.08/pattern,256,1344,153,812
25.691438,0.007547,10,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_rand_r001_400/si6_r001_m400.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_rand_r001_400/si6_r001_m400.03/pattern,400,3266,240,1234
48.174071,0.157984,7,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_rand_r001_400/si6_r001_m400.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_rand_r001_400/si6_r001_m400.09/pattern,400,3268,240,1246
0.949381,0.391879,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.00/pattern,800,2400,160,474
0.959064,0.399614,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.01/pattern,800,2400,160,474
0.953695,0.393250,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.02/pattern,800,2400,160,474
0.951070,0.395235,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.03/pattern,800,2400,160,474
0.960813,0.392937,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.04/pattern,800,2400,160,474
0.951309,0.397824,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.05/pattern,800,2400,160,474
0.952272,0.393440,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.06/pattern,800,2400,160,474
0.951140,0.402729,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.07/pattern,800,2400,160,474
0.955614,0.394102,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.08/pattern,800,2400,160,474
0.956478,0.395406,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03_800/si2_b03_m800.09/pattern,800,2400,160,474
0.115746,0.036108,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.00/pattern,200,1200,40,228
0.129333,0.029479,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.01/pattern,200,1200,40,228
0.115948,0.031748,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.02/pattern,200,1200,40,228
0.117767,0.033920,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.03/pattern,200,1200,40,228
0.158744,0.029731,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.04/pattern,200,1200,40,228
0.269170,0.031089,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.05/pattern,200,1200,40,228
0.277057,0.035674,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.06/pattern,200,1200,40,228
0.050785,0.036208,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.07/pattern,200,1200,40,228
0.245879,0.030497,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.08/pattern,200,1200,40,228
0.174578,0.037680,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_200/si2_b06_m200.09/pattern,200,1200,40,228
0.472785,0.001513,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06m_400/si2_b06m_m400.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06m_400/si2_b06m_m400.02/pattern,400,2394,80,326
12.542246,0.690669,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09_800/si2_b09_m800.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09_800/si2_b09_m800.00/pattern,800,7200,160,1394
10.664273,0.784560,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09_800/si2_b09_m800.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09_800/si2_b09_m800.01/pattern,800,7200,160,1394
161.124877,0.680887,2,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09_800/si2_b09_m800.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09_800/si2_b09_m800.02/pattern,800,7200,160,1392
133.696827,0.757083,3,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09_800/si2_b09_m800.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09_800/si2_b09_m800.03/pattern,800,7200,160,1392
157.021022,0.853704,2,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09_800/si2_b09_m800.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09_800/si2_b09_m800.04/pattern,800,7200,160,1392
146.168324,0.691983,3,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09_800/si2_b09_m800.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09_800/si2_b09_m800.05/pattern,800,7200,160,1392
129.439161,0.688456,3,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09_800/si2_b09_m800.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09_800/si2_b09_m800.07/pattern,800,7200,160,1392
75.987077,0.681850,4,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09_800/si2_b09_m800.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09_800/si2_b09_m800.08/pattern,800,7200,160,1394
12.788616,0.683680,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09_800/si2_b09_m800.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09_800/si2_b09_m800.09/pattern,800,7200,160,1396
28.859478,0.049745,10,720,720,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_256/si2_m4Dr2_m256.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_256/si2_m4Dr2_m256.00/pattern,256,1446,51,182
0.292225,0.226511,10,11520,11520,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_256/si2_m4Dr2_m256.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_256/si2_m4Dr2_m256.01/pattern,256,1444,51,172
2.101748,0.007193,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_256/si2_m4Dr2_m256.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_256/si2_m4Dr2_m256.02/pattern,256,1446,51,186
213.939405,11.828279,2,1209600,1209600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_256/si2_m4Dr2_m256.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_256/si2_m4Dr2_m256.03/pattern,256,1444,51,168
0.138289,0.000729,10,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_256/si2_m4Dr2_m256.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_256/si2_m4Dr2_m256.05/pattern,256,1446,51,200
2.627724,0.006949,10,12,12,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_256/si2_m4Dr2_m256.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_256/si2_m4Dr2_m256.07/pattern,256,1444,51,166
0.236204,0.007385,10,720,720,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_256/si2_m4Dr2_m256.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_256/si2_m4Dr2_m256.08/pattern,256,1446,51,176
88.736174,0.008774,4,288,288,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr4_625/si2_m4Dr4_m625.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr4_625/si2_m4Dr4_m625.00/pattern,625,3896,125,482
0.801262,0.006407,10,240,240,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr4_625/si2_m4Dr4_m625.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr4_625/si2_m4Dr4_m625.03/pattern,625,3894,125,524
0.019161,0.007465,10,384,384,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr4_625/si2_m4Dr4_m625.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr4_625/si2_m4Dr4_m625.05/pattern,625,3898,125,474
162.125222,0.844408,2,34560,34560,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr4_625/si2_m4Dr4_m625.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr4_625/si2_m4Dr4_m625.07/pattern,625,3900,125,448
17.086850,25.927868,7,2159638,2159638,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_rand_r001_200/si2_r001_m200.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_rand_r001_200/si2_r001_m200.01/pattern,200,898,40,96
66.648263,140.173478,2,10246988,10246988,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_rand_r001_200/si2_r001_m200.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_rand_r001_200/si2_r001_m200.03/pattern,200,898,40,92
78.011505,2.799967,4,207360,207360,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03m_200/si4_b03m_m200.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03m_200/si4_b03m_m200.00/pattern,200,600,80,196
60.390903,136.917576,2,7077888,7077888,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03m_200/si4_b03m_m200.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03m_200/si4_b03m_m200.02/pattern,200,600,80,194
36.886377,0.046298,9,3072,3072,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03m_200/si4_b03m_m200.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03m_200/si4_b03m_m200.03/pattern,200,598,80,190
110.775995,26.071719,2,1658880,1658880,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03m_200/si4_b03m_m200.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03m_200/si4_b03m_m200.04/pattern,200,600,80,204
146.463601,0.079683,3,4608,4608,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03m_200/si4_b03m_m200.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03m_200/si4_b03m_m200.05/pattern,200,600,80,204
4.868359,0.113420,10,6144,6144,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03m_200/si4_b03m_m200.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03m_200/si4_b03m_m200.06/pattern,200,598,80,200
22.225476,0.010942,10,768,768,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03m_200/si4_b03m_m200.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03m_200/si4_b03m_m200.07/pattern,200,600,80,208
89.031056,198.334746,1,11059200,11059200,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03m_200/si4_b03m_m200.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03m_200/si4_b03m_m200.09/pattern,200,600,80,192
1.928024,0.226573,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.00/pattern,400,2400,160,948
1.951259,0.229917,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.01/pattern,400,2400,160,948
1.735129,0.227949,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.02/pattern,400,2400,160,948
1.703383,0.239621,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.03/pattern,400,2400,160,948
1.832229,0.231257,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.04/pattern,400,2400,160,948
1.717172,0.226857,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.05/pattern,400,2400,160,948
1.801070,0.227822,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.06/pattern,400,2400,160,948
2.162663,0.227158,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.07/pattern,400,2400,160,948
1.890877,0.244836,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.08/pattern,400,2400,160,948
1.690051,0.236545,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_400/si4_b06_m400.09/pattern,400,2400,160,948
