target_graph_num_vertices,target_graph_num_edges,target_graph_path,subgraph_num_vertices,subgraph_num_edges,subgraph_path,min,max,num_samples,median,mean,stdev,num_found_matchings
800,4800,si/si2_bvg_b06_800/si2_b06_m800.03/target,160,948,si/si2_bvg_b06_800/si2_b06_m800.03/pattern,53.28981819702312,58.61648905323818,10,54.210518846521154,55.12071962240152,1.9103239612251837,1600
800,4800,si/si2_bvg_b06_800/si2_b06_m800.02/target,160,948,si/si2_bvg_b06_800/si2_b06_m800.02/pattern,53.324752477928996,59.094271801412106,10,54.20014116750099,55.177728841640054,2.0891564028849015,1600
800,4800,si/si2_bvg_b06_800/si2_b06_m800.05/target,160,948,si/si2_bvg_b06_800/si2_b06_m800.05/pattern,53.44991890806705,58.80985902668908,10,54.328231420135126,55.277263392833994,2.0406763270453565,1600
200,1196,si/si2_bvg_b06m_200/si2_b06m_m200.01/target,40,128,si/si2_bvg_b06m_200/si2_b06m_m200.01/pattern,31.4254857939668,32.738635261077434,10,32.57310187560506,32.44472443577833,0.39477356949891074,6144
200,1194,si/si2_bvg_b06m_200/si2_b06m_m200.02/target,40,152,si/si2_bvg_b06m_200/si2_b06m_m200.02/pattern,0.049654853995889425,0.05068204179406166,10,0.04978295904584229,0.049940493702888486,0.000390350048723562,1
200,1194,si/si2_bvg_b06m_200/si2_b06m_m200.05/target,40,168,si/si2_bvg_b06m_200/si2_b06m_m200.05/pattern,0.302172158844769,0.3125049597583711,10,0.30891473265364766,0.30794712631031873,0.0031174942766643444,48
200,1196,si/si2_bvg_b06m_200/si2_b06m_m200.03/target,40,164,si/si2_bvg_b06m_200/si2_b06m_m200.03/pattern,0.39684211276471615,0.3999769687652588,10,0.3981378246098757,0.3982407935895026,0.0009381540987203994,96
200,1198,si/si2_bvg_b06m_200/si2_b06m_m200.04/target,40,146,si/si2_bvg_b06m_200/si2_b06m_m200.04/pattern,2.84357322845608,2.8616227181628346,10,2.852497338782996,2.852889602072537,0.005784861396296752,36
200,1194,si/si2_bvg_b06m_200/si2_b06m_m200.08/target,40,172,si/si2_bvg_b06m_200/si2_b06m_m200.08/pattern,0.02796743903309107,0.030242358101531863,10,0.029316097032278776,0.029106185329146682,0.0008938082709697262,2
200,1196,si/si2_bvg_b06m_200/si2_b06m_m200.09/target,40,144,si/si2_bvg_b06m_200/si2_b06m_m200.09/pattern,0.24296886404044926,0.2743820049799979,10,0.24730784248095006,0.25005308729596437,0.008965105586518453,8
200,1196,si/si2_bvg_b06m_200/si2_b06m_m200.07/target,40,134,si/si2_bvg_b06m_200/si2_b06m_m200.07/pattern,0.3222485650330782,0.3476326869567856,10,0.3292272394755855,0.33001468430738895,0.007110853859699526,96
400,2394,si/si2_bvg_b06m_400/si2_b06m_m400.02/target,80,326,si/si2_bvg_b06m_400/si2_b06m_m400.02/pattern,0.6313577899709344,0.6562328832224011,10,0.6419049543328583,0.642674919962883,0.008172063344965274,8
800,4800,si/si2_bvg_b06_800/si2_b06_m800.06/target,160,948,si/si2_bvg_b06_800/si2_b06_m800.06/pattern,57.90696092136204,59.47544246446341,10,58.37463091453537,58.43259681565687,0.4369512865250648,1600
800,4800,si/si2_bvg_b06_800/si2_b06_m800.07/target,160,948,si/si2_bvg_b06_800/si2_b06_m800.07/pattern,57.77492285519838,59.270172166638076,10,58.33183410204947,58.48802722683176,0.5585406019346868,1600
800,4800,si/si2_bvg_b06_800/si2_b06_m800.08/target,160,948,si/si2_bvg_b06_800/si2_b06_m800.08/pattern,54.61875905189663,58.92351619107649,10,56.66464181127958,56.72390982634388,1.630045061786505,1600
800,4800,si/si2_bvg_b06_800/si2_b06_m800.09/target,160,948,si/si2_bvg_b06_800/si2_b06_m800.09/pattern,56.65613672416657,58.70499558420852,10,57.801396388793364,57.80995392231271,0.7534302342325756,1600
400,2396,si/si2_bvg_b06m_400/si2_b06m_m400.05/target,80,320,si/si2_bvg_b06m_400/si2_b06m_m400.05/pattern,15.08589613577351,15.375334491021931,10,15.145980174653232,15.17375051015988,0.08490778983829955,3072
200,1200,si/si2_bvg_b06m_200/si2_b06m_m200.06/target,40,144,si/si2_bvg_b06m_200/si2_b06m_m200.06/pattern,67.50140519812703,74.10707100620493,10,72.49909668997861,71.92669855277055,2.28840392460389,17280
400,2398,si/si2_bvg_b06m_400/si2_b06m_m400.09/target,80,310,si/si2_bvg_b06m_400/si2_b06m_m400.09/pattern,1.0692716949852183,1.093495084089227,10,1.0767614580108784,1.0791938035166821,0.009286839407324176,32
200,1800,si/si2_bvg_b09_200/si2_b09_m200.01/target,40,312,si/si2_bvg_b09_200/si2_b09_m200.01/pattern,2.2312387730926275,2.2843272918835282,10,2.249209695030004,2.2525004311464727,0.015011246777125944,400
200,1800,si/si2_bvg_b09_200/si2_b09_m200.08/target,40,314,si/si2_bvg_b09_200/si2_b09_m200.08/pattern,2.384617696516216,2.41006444580853,10,2.391520632430911,2.392682683002204,0.007594510153222281,400
200,1800,si/si2_bvg_b09_200/si2_b09_m200.07/target,40,314,si/si2_bvg_b09_200/si2_b09_m200.07/pattern,2.374154731631279,2.4406175576150417,10,2.4091809717938304,2.4108792246319353,0.01892444482362611,400
200,1800,si/si2_bvg_b09_200/si2_b09_m200.09/target,40,314,si/si2_bvg_b09_200/si2_b09_m200.09/pattern,2.670629970729351,2.70555564109236,10,2.681257985997945,2.683704734314233,0.011885368584357861,400
200,1800,si/si2_bvg_b09_200/si2_b09_m200.04/target,40,312,si/si2_bvg_b09_200/si2_b09_m200.04/pattern,5.11954746581614,5.718982519581914,10,5.6766302436590195,5.603148812334984,0.18205444655785438,400
200,1800,si/si2_bvg_b09_200/si2_b09_m200.05/target,40,314,si/si2_bvg_b09_200/si2_b09_m200.05/pattern,4.19430978409946,6.6695646634325385,10,6.473402130417526,6.143585073947906,0.8215945061367288,400
200,1800,si/si2_bvg_b09_200/si2_b09_m200.06/target,40,314,si/si2_bvg_b09_200/si2_b09_m200.06/pattern,3.576318650506437,6.976322399452329,10,6.8587805358693,6.249792864173651,1.2607352156730884,400
400,3600,si/si2_bvg_b09_400/si2_b09_m400.00/target,80,674,si/si2_bvg_b09_400/si2_b09_m400.00/pattern,12.62270114896819,13.444397452753037,10,12.78335706423968,12.951653774315492,0.34071894512701073,800
400,3600,si/si2_bvg_b09_400/si2_b09_m400.04/target,80,674,si/si2_bvg_b09_400/si2_b09_m400.04/pattern,11.746508542448282,11.854035995900631,10,11.821226635482162,11.816108718980104,0.03336956337269404,800
400,3600,si/si2_bvg_b09_400/si2_b09_m400.08/target,80,672,si/si2_bvg_b09_400/si2_b09_m400.08/pattern,11.893125082366168,12.034156296402216,10,11.989441314712167,11.976283193007111,0.04601477304220926,800
400,3600,si/si2_bvg_b09_400/si2_b09_m400.09/target,80,674,si/si2_bvg_b09_400/si2_b09_m400.09/pattern,11.993273450061679,12.06284496281296,10,12.01184295443818,12.020934866648167,0.024758600235778642,800
400,3600,si/si2_bvg_b09_400/si2_b09_m400.06/target,80,676,si/si2_bvg_b09_400/si2_b09_m400.06/pattern,12.522126235999167,12.609106563962996,10,12.560610679909587,12.564352432917804,0.032368263561652726,800
400,3600,si/si2_bvg_b09_400/si2_b09_m400.07/target,80,674,si/si2_bvg_b09_400/si2_b09_m400.07/pattern,12.633843046613038,13.025872996076941,10,12.701152080204338,12.725569765642286,0.11585012977858725,800
400,3600,si/si2_bvg_b09_400/si2_b09_m400.05/target,80,672,si/si2_bvg_b09_400/si2_b09_m400.05/pattern,12.680449187755585,12.862598584033549,10,12.744886399712414,12.755784916505217,0.060185377308657646,800
200,1794,si/si2_bvg_b09m_200/si2_b09m_m200.00/target,40,204,si/si2_bvg_b09m_200/si2_b09m_m200.00/pattern,3.2991193644702435,3.344243341125548,10,3.332401833962649,3.329453883692622,0.013972521210506865,24
200,1800,si/si2_bvg_b09_200/si2_b09_m200.03/target,40,312,si/si2_bvg_b09_200/si2_b09_m200.03/pattern,2.0657495008781552,2.141335438005626,10,2.0710225659422576,2.0774059522897006,0.022630288525845116,400
200,1800,si/si2_bvg_b09_200/si2_b09_m200.00/target,40,314,si/si2_bvg_b09_200/si2_b09_m200.00/pattern,2.1352469893172383,2.155193272046745,10,2.150522460695356,2.1486875280737876,0.0070092296162659815,400
200,1794,si/si2_bvg_b09m_200/si2_b09m_m200.02/target,40,172,si/si2_bvg_b09m_200/si2_b09m_m200.02/pattern,0.5141634624451399,0.5200002240017056,10,0.5172142018564045,0.5172318432480096,0.0017875962219464745,8
200,1800,si/si2_bvg_b09_200/si2_b09_m200.02/target,40,308,si/si2_bvg_b09_200/si2_b09_m200.02/pattern,2.1846737656742334,2.204958876594901,10,2.1921379370614886,2.192509926855564,0.005719047535317147,400
200,1794,si/si2_bvg_b09m_200/si2_b09m_m200.05/target,40,162,si/si2_bvg_b09m_200/si2_b09m_m200.05/pattern,1.0463906545192003,1.2472664471715689,10,1.1029724976979196,1.1171200279146434,0.07511905832403666,32
200,1798,si/si2_bvg_b09m_200/si2_b09m_m200.04/target,40,182,si/si2_bvg_b09m_200/si2_b09m_m200.04/pattern,1.3106818199157715,1.425588176585734,10,1.3884757054038346,1.3744988731108605,0.042436945192303115,12
200,1796,si/si2_bvg_b09m_200/si2_b09m_m200.03/target,40,156,si/si2_bvg_b09m_200/si2_b09m_m200.03/pattern,1.9599230252206326,2.3690074142068624,10,2.2677382943220437,2.2054885510355233,0.15562941356540563,144
200,1788,si/si2_bvg_b09m_200/si2_b09m_m200.07/target,40,174,si/si2_bvg_b09m_200/si2_b09m_m200.07/pattern,0.43905285373330116,0.4415068877860904,10,0.43996841507032514,0.44009543154388664,0.0008027988365878526,144
200,1790,si/si2_bvg_b09m_200/si2_b09m_m200.08/target,40,234,si/si2_bvg_b09m_200/si2_b09m_m200.08/pattern,0.052606139332056046,0.07401154283434153,10,0.05428860196843743,0.056927715241909024,0.006518408459827313,2
200,1788,si/si2_bvg_b09m_200/si2_b09m_m200.09/target,40,158,si/si2_bvg_b09m_200/si2_b09m_m200.09/pattern,3.154293419793248,4.00049680005759,10,3.5376282976940274,3.55780337722972,0.360016632446962,12
400,3598,si/si2_bvg_b09m_400/si2_b09m_m400.00/target,80,372,si/si2_bvg_b09m_400/si2_b09m_m400.00/pattern,3.694601183757186,3.883557259105146,10,3.763886292465031,3.773750643245876,0.052354842464929,16
200,1790,si/si2_bvg_b09m_200/si2_b09m_m200.01/target,40,158,si/si2_bvg_b09m_200/si2_b09m_m200.01/pattern,19.251273314934224,21.1893239361234,10,19.991416259435937,20.09209675565362,0.7580946019593113,112
400,3592,si/si2_bvg_b09m_400/si2_b09m_m400.05/target,80,414,si/si2_bvg_b09m_400/si2_b09m_m400.05/pattern,19.813834527507424,20.23498996347189,10,20.07392697688192,20.064203949458896,0.12618394318225276,164
800,7200,si/si2_bvg_b09_800/si2_b09_m800.00/target,160,1394,si/si2_bvg_b09_800/si2_b09_m800.00/pattern,75.0866330023855,79.04951249994338,10,78.24202874023467,77.87669162759558,1.1268464580404567,1600
800,7200,si/si2_bvg_b09_800/si2_b09_m800.01/target,160,1394,si/si2_bvg_b09_800/si2_b09_m800.01/pattern,77.50295467674732,83.4991690190509,10,78.21598034724593,78.70418424950913,1.772817999354992,1600
800,7200,si/si2_bvg_b09_800/si2_b09_m800.04/target,160,1392,si/si2_bvg_b09_800/si2_b09_m800.04/pattern,78.7511454001069,81.92208314500749,10,78.9225102076307,79.22933951020241,0.9573557470847035,1600
800,7200,si/si2_bvg_b09_800/si2_b09_m800.06/target,160,1392,si/si2_bvg_b09_800/si2_b09_m800.06/pattern,78.7760807108134,80.28011360391974,10,79.43142725806683,79.51249330965803,0.45091650126510796,1600
800,7200,si/si2_bvg_b09_800/si2_b09_m800.05/target,160,1392,si/si2_bvg_b09_800/si2_b09_m800.05/pattern,79.75958707462996,80.36025637108833,10,79.8749661189504,79.94927897416055,0.20030543608842982,1600
800,7200,si/si2_bvg_b09_800/si2_b09_m800.03/target,160,1392,si/si2_bvg_b09_800/si2_b09_m800.03/pattern,79.92809821292758,81.14481207821518,10,80.22129227779806,80.3019171196036,0.36463362938569555,1600
800,7200,si/si2_bvg_b09_800/si2_b09_m800.02/target,160,1392,si/si2_bvg_b09_800/si2_b09_m800.02/pattern,78.2177307466045,86.16092346515507,10,80.86727147968486,81.29506598711014,2.6631974470832054,1600
800,7200,si/si2_bvg_b09_800/si2_b09_m800.07/target,160,1392,si/si2_bvg_b09_800/si2_b09_m800.07/pattern,80.15937057044357,85.29886302072555,10,81.24887503962964,81.81952285775915,1.7100821930603007,1600
800,7200,si/si2_bvg_b09_800/si2_b09_m800.08/target,160,1394,si/si2_bvg_b09_800/si2_b09_m800.08/pattern,81.32409636024386,88.7514965981245,10,82.12505802186206,82.76765075651929,2.2061832399804686,1600
800,7200,si/si2_bvg_b09_800/si2_b09_m800.09/target,160,1396,si/si2_bvg_b09_800/si2_b09_m800.09/pattern,80.58277933206409,85.96931696124375,10,81.53662823699415,82.3050063050352,1.9200965893212183,1600
200,1796,si/si2_bvg_b09m_200/si2_b09m_m200.06/target,40,160,si/si2_bvg_b09m_200/si2_b09m_m200.06/pattern,133.78003330063075,136.27999520115554,10,134.64917803322896,134.7380112664774,0.8785533132307177,144
200,912,si/si2_rand_r001_200/si2_r001_m200.07/target,40,108,si/si2_rand_r001_200/si2_r001_m200.07/pattern,128.958541655913,136.52556128706783,10,133.43284519575536,132.8969429569319,2.7232253269758515,5060
200,600,si/si4_bvg_b03_200/si4_b03_m200.00/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.00/pattern,2.859465596266091,2.900465402752161,10,2.8830323722213507,2.883595452364534,0.013515715278805088,400
200,600,si/si4_bvg_b03_200/si4_b03_m200.01/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.01/pattern,2.925279438495636,2.974458985030651,10,2.9416934098117054,2.944658076483756,0.015993772913764078,400
200,600,si/si4_bvg_b03_200/si4_b03_m200.02/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.02/pattern,2.970105762593448,3.0129560958594084,10,2.998721514828503,2.994371433276683,0.015193107297194775,400
200,600,si/si4_bvg_b03_200/si4_b03_m200.03/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.03/pattern,2.9832939952611923,3.0360777527093887,10,2.993974866811186,2.9962952102534475,0.014872819703288234,400
200,600,si/si4_bvg_b03_200/si4_b03_m200.04/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.04/pattern,2.942593834362924,2.9802227774634957,10,2.9698658543638885,2.9638952150940896,0.013006859327180528,400
200,600,si/si4_bvg_b03_200/si4_b03_m200.05/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.05/pattern,3.031985525973141,3.077830000780523,10,3.0734279598109424,3.0632272395305336,0.01828676616558925,400
200,600,si/si4_bvg_b03_200/si4_b03_m200.06/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.06/pattern,2.9088966147974133,2.954373186454177,10,2.9437862704508007,2.937643822375685,0.01628899120674774,400
200,600,si/si4_bvg_b03_200/si4_b03_m200.07/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.07/pattern,2.9533822257071733,3.041777848266065,10,2.966729595325887,2.9819966460578144,0.03227070712890255,400
200,600,si/si4_bvg_b03_200/si4_b03_m200.08/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.08/pattern,2.9254942275583744,2.9574475632980466,10,2.934853870421648,2.9371133137494327,0.01001315543293762,400
200,600,si/si4_bvg_b03_200/si4_b03_m200.09/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.09/pattern,2.9459738545119762,2.9690412851050496,10,2.9616235103458166,2.959590387530625,0.00843211617074943,400
400,1200,si/si4_bvg_b03_400/si4_b03_m400.00/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.00/pattern,21.20771769154817,21.48433038778603,10,21.400635756086558,21.37485819067806,0.0979046172018578,800
400,1200,si/si4_bvg_b03_400/si4_b03_m400.01/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.01/pattern,21.173516048118472,21.629966123960912,10,21.386827458627522,21.37743179704994,0.12467270495431557,800
400,1200,si/si4_bvg_b03_400/si4_b03_m400.02/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.02/pattern,20.739620118401945,21.008032837882638,10,20.85041190451011,20.84358979193494,0.07271480467868291,800
400,1200,si/si4_bvg_b03_400/si4_b03_m400.03/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.03/pattern,21.75720956735313,21.920261496677995,10,21.83698251983151,21.839714845269917,0.05096798415107557,800
400,1200,si/si4_bvg_b03_400/si4_b03_m400.04/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.04/pattern,20.7911082720384,21.113010669127107,10,20.91341981291771,20.935850392933936,0.12541232935822805,800
400,1200,si/si4_bvg_b03_400/si4_b03_m400.05/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.05/pattern,21.393234389834106,21.68509174603969,10,21.530846388079226,21.524473611731082,0.10020144321568315,800
400,1200,si/si4_bvg_b03_400/si4_b03_m400.06/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.06/pattern,21.366396429017186,21.58424867503345,10,21.43108726805076,21.440896836295725,0.07509444114526383,800
400,1200,si/si4_bvg_b03_400/si4_b03_m400.07/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.07/pattern,21.62503070011735,21.810790546238422,10,21.76379807991907,21.747898514848202,0.05740502681333669,800
400,1200,si/si4_bvg_b03_400/si4_b03_m400.08/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.08/pattern,21.78225953038782,22.102433932945132,10,21.874487845692784,21.903271841071547,0.12200749483584857,800
400,1200,si/si4_bvg_b03_400/si4_b03_m400.09/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.09/pattern,21.348070862703025,21.63572145719081,10,21.598754851147532,21.55173043720424,0.09608863064683895,800
800,2400,si/si4_bvg_b03_800/si4_b03_m800.00/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.00/pattern,160.89389303978533,164.36465318500996,10,163.79329340858385,163.365275402274,1.1505813327375374,1600
800,2400,si/si4_bvg_b03_800/si4_b03_m800.02/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.02/pattern,153.8270710958168,155.36560059618205,10,154.9168939962983,154.75084680430592,0.5645899662351385,1600
800,2400,si/si4_bvg_b03_800/si4_b03_m800.03/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.03/pattern,154.06571447849274,156.73347055818886,10,155.8184956931509,155.75812303666027,0.7547258921064542,1600
800,2400,si/si4_bvg_b03_800/si4_b03_m800.01/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.01/pattern,161.37142347637564,163.1312272856012,10,162.68167991517112,162.54587366012856,0.6376702708032931,1600
200,598,si/si4_bvg_b03m_200/si4_b03m_m200.03/target,80,190,si/si4_bvg_b03m_200/si4_b03m_m200.03/pattern,27.486276676878333,27.766674736514688,10,27.692556852009147,27.66127071045339,0.0977062553543459,3072
800,2400,si/si4_bvg_b03_800/si4_b03_m800.09/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.09/pattern,152.4638167526573,155.7993197888136,10,155.05050683114678,154.53745006509126,1.1337000041337297,1600
800,2400,si/si4_bvg_b03_800/si4_b03_m800.05/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.05/pattern,151.193038392812,157.5671060839668,10,155.08215591404587,154.82137497719378,1.67633459083958,1600
800,2400,si/si4_bvg_b03_800/si4_b03_m800.08/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.08/pattern,153.00691597629339,157.17321937344968,10,155.3537494163029,155.22963416902348,1.3602735911548132,1600
800,2400,si/si4_bvg_b03_800/si4_b03_m800.06/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.06/pattern,154.9730613930151,156.37629103288054,10,155.7168637169525,155.72408114504069,0.4454625763204884,1600
800,2400,si/si4_bvg_b03_800/si4_b03_m800.04/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.04/pattern,155.3069296181202,156.4518626164645,10,155.93632288603112,155.8966908630915,0.37638892686513803,1600
800,2400,si/si4_bvg_b03_800/si4_b03_m800.07/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.07/pattern,155.34348553977907,157.2570470990613,10,156.2661351482384,156.24421257479116,0.5914478574293416,1600
200,600,si/si4_bvg_b03m_200/si4_b03m_m200.07/target,80,208,si/si4_bvg_b03m_200/si4_b03m_m200.07/pattern,11.297819092869759,11.36229764483869,10,11.321060427930206,11.325645912904292,0.02071726473881009,768
200,600,si/si4_bvg_b03m_200/si4_b03m_m200.05/target,80,204,si/si4_bvg_b03m_200/si4_b03m_m200.05/pattern,29.317046407610178,29.62602711096406,10,29.487192472908646,29.468763598520308,0.09556222310029547,4608
200,598,si/si4_bvg_b03m_200/si4_b03m_m200.06/target,80,200,si/si4_bvg_b03m_200/si4_b03m_m200.06/pattern,32.40110967122018,32.631698137149215,10,32.59158672392368,32.55573426783085,0.07865377962834778,6144
200,1200,si/si4_bvg_b06_200/si4_b06_m200.00/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.00/pattern,4.039564108476043,4.070225832983851,10,4.052144282497466,4.052646373119205,0.00811311737253596,400
200,1200,si/si4_bvg_b06_200/si4_b06_m200.01/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.01/pattern,3.9794042697176337,4.367053916677833,10,3.993392846081406,4.043267616257071,0.12064935089008988,400
200,1200,si/si4_bvg_b06_200/si4_b06_m200.03/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.03/pattern,3.9986681388691068,4.034721489995718,10,4.007233075797558,4.009468425717205,0.009755431134256006,400
200,1200,si/si4_bvg_b06_200/si4_b06_m200.02/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.02/pattern,4.081449349410832,4.148577922955155,10,4.0935168587602675,4.099503983743489,0.018590658301983223,400
200,1200,si/si4_bvg_b06_200/si4_b06_m200.05/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.05/pattern,3.991274733096361,4.05108795221895,10,4.011978346854448,4.012627163529396,0.018151341984448923,400
200,1200,si/si4_bvg_b06_200/si4_b06_m200.04/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.04/pattern,4.021216766908765,4.042964332737029,10,4.037339900620282,4.036041956301778,0.007112919538771001,400
200,1200,si/si4_bvg_b06_200/si4_b06_m200.07/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.07/pattern,3.995214397087693,4.040832755155861,10,4.027466468047351,4.024643986579031,0.013977865775649894,400
200,1200,si/si4_bvg_b06_200/si4_b06_m200.06/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.06/pattern,4.0045248521491885,4.060412405990064,10,4.030689352191985,4.032342525478453,0.018382490608857528,400
200,1200,si/si4_bvg_b06_200/si4_b06_m200.08/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.08/pattern,4.110026560723782,4.13980604801327,10,4.128383396193385,4.126648058183491,0.011307327447976233,400
200,1200,si/si4_bvg_b06_200/si4_b06_m200.09/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.09/pattern,4.189922927878797,4.284638502635062,10,4.230194490402937,4.2330409184098245,0.029755527349573683,400
400,2400,si/si4_bvg_b06_400/si4_b06_m400.00/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.00/pattern,28.887942948378623,29.43707575649023,10,29.062832628376782,29.086896106973292,0.1455310131864062,800
400,2400,si/si4_bvg_b06_400/si4_b06_m400.01/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.01/pattern,28.61692460346967,28.856973697431386,10,28.71785152889788,28.7106822357513,0.07087010397942667,800
400,2400,si/si4_bvg_b06_400/si4_b06_m400.02/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.02/pattern,28.45193392597139,28.707743847742677,10,28.620844974648207,28.60624409141019,0.0819502625629994,800
400,2400,si/si4_bvg_b06_400/si4_b06_m400.03/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.03/pattern,28.28336926456541,28.762564280070364,10,28.6619193861261,28.61087045734748,0.14245890251176838,800
400,2400,si/si4_bvg_b06_400/si4_b06_m400.04/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.04/pattern,28.4033765764907,28.71359553746879,10,28.510016124229878,28.532094677258282,0.09864363174222733,800
400,2400,si/si4_bvg_b06_400/si4_b06_m400.05/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.05/pattern,28.410137999802828,28.921739808283746,10,28.745175862219185,28.727581016998737,0.13541394608548668,800
400,2400,si/si4_bvg_b06_400/si4_b06_m400.06/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.06/pattern,28.220179142430425,28.417679138481617,10,28.288387757260352,28.301265493035316,0.06833466229040433,800
400,2400,si/si4_bvg_b06_400/si4_b06_m400.07/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.07/pattern,28.489117779769003,28.75390712171793,10,28.66017385851592,28.643408908229322,0.07990853883910322,800
400,2400,si/si4_bvg_b06_400/si4_b06_m400.08/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.08/pattern,28.159662341699004,28.63072534929961,10,28.42629363015294,28.417642617132515,0.11268220836894668,800
400,2400,si/si4_bvg_b06_400/si4_b06_m400.09/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.09/pattern,28.35108855366707,28.58723822887987,10,28.45616569928825,28.452600284758955,0.07006990659171626,800
800,4800,si/si4_bvg_b06_800/si4_b06_m800.00/target,320,1908,si/si4_bvg_b06_800/si4_b06_m800.00/pattern,212.03719432186335,227.94185834005475,10,212.84737642202526,214.5228430881165,4.859694696298612,1600
800,4800,si/si4_bvg_b06_800/si4_b06_m800.01/target,320,1908,si/si4_bvg_b06_800/si4_b06_m800.01/pattern,212.97259657084942,232.2915543857962,10,214.10522815724835,216.43465348714963,5.7565144641847175,1600
200,1192,si/si4_bvg_b06m_200/si4_b06m_m200.00/target,80,336,si/si4_bvg_b06m_200/si4_b06m_m200.00/pattern,2.3607353009283543,2.3832461489364505,10,2.3661078084260225,2.368574384506792,0.007596989993488261,64
200,1196,si/si4_bvg_b06m_200/si4_b06m_m200.01/target,80,360,si/si4_bvg_b06m_200/si4_b06m_m200.01/pattern,0.8250867985188961,0.8322614710777998,10,0.8303580028004944,0.8297498343512416,0.002084140696760577,2
200,1198,si/si4_bvg_b06m_200/si4_b06m_m200.02/target,80,344,si/si4_bvg_b06m_200/si4_b06m_m200.02/pattern,0.11093532294034958,0.11276885401457548,10,0.11131521267816424,0.11140376161783934,0.000516836072231906,24
200,1196,si/si4_bvg_b06m_200/si4_b06m_m200.03/target,80,320,si/si4_bvg_b06m_200/si4_b06m_m200.03/pattern,0.7877054112032056,0.802646360360086,10,0.7960816500708461,0.7950820508413017,0.004164233898760345,96
800,4800,si/si4_bvg_b06_800/si4_b06_m800.02/target,320,1908,si/si4_bvg_b06_800/si4_b06_m800.02/pattern,214.04955334961414,217.19240044988692,10,214.42468476714566,214.833653492108,1.0488311771472782,1600
200,1200,si/si4_bvg_b06m_200/si4_b06m_m200.04/target,80,348,si/si4_bvg_b06m_200/si4_b06m_m200.04/pattern,0.12376843020319939,0.12623604480177164,10,0.12569297850131989,0.1255672261118889,0.0007614067885264202,8
200,1198,si/si4_bvg_b06m_200/si4_b06m_m200.05/target,80,362,si/si4_bvg_b06m_200/si4_b06m_m200.05/pattern,0.21884704940021038,0.22333462443202734,10,0.22008650610223413,0.22028679782524704,0.001228144389448017,32
200,1198,si/si4_bvg_b06m_200/si4_b06m_m200.08/target,80,336,si/si4_bvg_b06m_200/si4_b06m_m200.08/pattern,0.19805820658802986,0.19983018562197685,10,0.19833115907385945,0.19857720443978905,0.000646531502152957,8
